epoch,training_total_loss,training_classification_loss,training_alignment_loss,training_unperturbed_loss,training_source_accuracy,mean_sam_gradient_norm,mean_source_validation_accuracy,mean_source_validation_macro_f1,worst_source_validation_accuracy,worst_source_validation_macro_f1,photo_validation_accuracy,photo_validation_macro_f1,art_painting_validation_accuracy,art_painting_validation_macro_f1,cartoon_validation_accuracy,cartoon_validation_macro_f1
1,7.580827741541414,1.9485329542404566,0.5632294721455655,1.9485329542404566,0.17539173789173798,,0.14507816236059787,0.03613773744254439,0.12366737739872068,0.0314448359989157,0.16766467065868262,0.041025641025641026,0.14390243902439023,0.035942735303076456,0.12366737739872068,0.0314448359989157
2,7.516118868803367,1.942155612839593,0.5573963177764517,1.942155612839593,0.1821581196581196,,0.21656837139595686,0.05066996495567924,0.17270788912579957,0.04207792207792208,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
3,7.379263247180189,1.9401311212115817,0.5439132064835638,1.9401311212115817,0.21812678062678065,,0.21656837139595686,0.05066996495567924,0.17270788912579957,0.04207792207792208,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
4,7.274814477333655,1.9395356239416661,0.5335278773409688,1.9395356239416661,0.20334757834757838,,0.14507816236059787,0.03613773744254439,0.12366737739872068,0.0314448359989157,0.16766467065868262,0.041025641025641026,0.14390243902439023,0.035942735303076456,0.12366737739872068,0.0314448359989157
5,7.410055473319486,1.9350838849687169,0.547497150543918,1.9350838849687169,0.21438746438746445,,0.21656837139595686,0.05066996495567924,0.17270788912579957,0.04207792207792208,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
6,6.968311307776688,1.9337669137196662,0.5034544337381665,1.9337669137196662,0.21723646723646728,,0.21656837139595686,0.05066996495567924,0.17270788912579957,0.04207792207792208,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
7,7.46283472297538,1.931401505938962,0.5531433140620207,1.931401505938962,0.2143874643874643,,0.21656837139595686,0.05066996495567924,0.17270788912579957,0.04207792207792208,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
